id,trip_type,substance,substance_name,substance_id,date,rating,category_id,list_number,intensity,category-id-list,experience-year,gender,author,title
9833,general,Cannabis,Cannabis,1,2001 Oct 1,C,1,375,3,"[1, 16, 22]",2001,F,Amanda,Crying For the World
9923,general,Cannabis,Cannabis,1,2001 Oct 1,C,1,380,4,"[1, 17, 29]",2001,M,Andy-bad,Unexpected Trip
10392,general,Cannabis,Cannabis,1,2001 Nov 1,D,1,398,4,"[1, 17, 22]",2001,M,Blu-fUNk,"Unusual, Beautiful, Positive, Intense Trip"
10536,general,Cannabis,Cannabis - Hash,93,2001 Nov 1,C-,1,403,3,"[1, 25]",1999,M,Chillosophy,Cardboard People On the Dancefloor!
10598,general,Cannabis,Shwag (weed),1,2001 Nov 1,C-,4,405,4,"[1, 4, 17]",2001,M,Flipkase,I Wish I Could Replicate the Experience
10824,general,Cannabis,Cannabis,1,2001 Nov 1,D,1,417,3,"[1, 28]",2001,M,Galaxian,An Introduction to Mr. Waterbong
10851,general,Cannabis,Cannabis,1,2001 Nov 1,C+,4,418,4,"[1, 4, 17]",1998,M,Yerba,Cow Tipping and Celestial Zen
10940,general,Cannabis,Cannabis,1,2001 Nov 1,D,1,421,4,"[1, 28]",1998,M,Jerry,Numb and Hysterical
10983,general,Cannabis,Cannabis,1,2001 Dec 1,D,1,422,3,"[1, 17]",2001,M,Fx,I'd Grown Up
11124,general,Cannabis,Cannabis,1,2001 Dec 1,C-,1,427,4,"[1, 3, 17]",2001,M,typdef UBYTE,Vivid Hallucinogenic Colors...
11465,general,Cannabis,Cannabis,1,2001 Dec 1,C+,1,456,4,"[1, 5, 28]",2001,M,Dan,Bhang Death
11664,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,466,4,"[1, 4, 5, 16]",2001,M,minds eye,Gone With the Wind
11692,general,Cannabis,Cannabis,1,2002 Jan 1,C-,1,467,3,"[1, 4, 17]",2002,M,Spencer,The Unexpected
11699,general,Cannabis,Cannabis,1,2002 Jan 1,D,1,468,4,"[1, 4, 14, 17, 44]",2001,M,Japple,The Biggest and Best High of My Life!
11707,general,Cannabis,Cannabis,1,2002 Jan 1,C+,41,469,3,"[1, 17, 41]",2001,N,Capns,My Best Friend is My Dad's Dealer
11788,general,Cannabis,Cannabis,93,2002 Jan 1,D,1,475,2,"[1, 16, 45]",2001,M,Lunatic fringe,Pipe Resin Tea
11794,general,Cannabis,Cannabis - Hash,93,2002 Jan 1,C,5,476,4,"[1, 5, 16, 46]",2001,F,Emma Lemon,Too Many Biccies
11802,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,478,5,"[1, 17]",2001,M,Clayton,"Smoking, Sitting Up, Headrush, Passing Out"
11813,general,Cannabis,Cannabis,1,2002 Jan 1,D,1,480,4,"[1, 9, 17]",2001,M,Keith,Tunnel Vision
11836,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,482,3,"[1, 4, 9, 17]",2001,M,Clinical,The Longest Weekend
12086,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,487,3,"[1, 38]",2001,M,G,A Note on Moderation
12148,general,Cannabis,Cannabis,1,2002 Jan 1,C+,1,493,4,"[1, 16, 22]",2002,M,unWest-unEasterner,"MuSiC eNgInEeReD fOr WeEd_sMoKeRs,& MoRe"
12201,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,496,4,"[1, 4, 17, 30]",2002,M,Mr. Baster,Hits Below The Belt
12239,general,Cannabis,Cannabis,1,2002 Jan 1,C,1,499,5,"[1, 16, 22]",2001,M,VEC,How to Have A Nice Time with Bhang Lassi
12543,general,Cannabis,Cannabis,1,2002 Feb 1,C-,1,513,1,"[1, 15, 38, 42]",2001,M,Shauntron,The Depression Guy
12643,general,Cannabis,Cannabis,1,2002 Feb 1,C,1,519,4,"[1, 17]",2002,F,sessile,Death and Insanity
12911,general,Cannabis,Cannabis,1,2002 Feb 1,C+,1,530,4,"[1, 16]",2001,M,Tha Bee 420,Eyes On A Ninety-Degree Angle
13411,general,Cannabis,Cannabis,1,2002 Mar 1,C,1,548,3,"[1, 17]",2001,M,Stab,Enhanced by Meditation?
13456,general,Cannabis,Cannabis,1,2002 Mar 1,C-,5,552,4,"[1, 5, 17]",2002,M,Anthony,67 Years!
13482,general,Cannabis,Cannabis,1,2002 Mar 1,C-,1,554,3,"[1, 5, 17]",2001,M,Sven,Station Nightmare
13845,general,Cannabis,Cannabis ('with PCP'),1,2002 Apr 1,C,1,566,4,"[1, 17]",2002,N,Angry P,The Young and the Mindless
14381,general,Cannabis,Cannabis,1,2002 May 1,C+,1,586,3,"[1, 17, 22, 46]",2002,M,Hector the Crow,Second Time's The Charm
14584,general,Cannabis,Cannabis,1,2002 May 1,A,5,591,4,"[1, 5, 17, 26, 29]",2002,M,Syberduh,Just Weed?
14589,general,Cannabis,Cannabis,1,2002 May 1,C,1,592,3,"[1, 17, 23]",2002,M,Shaun,A Night Like No Other
14777,general,Cannabis,Cannabis,1,2002 May 1,D,11,598,3,"[1, 4, 11, 22, 28]",2002,M,thelzdking,Proud To Smoke
15164,general,Cannabis,Cannabis,1,2002 Jun 1,B,1,606,4,"[1, 4, 15, 17]",2002,M,johnicide,More Potential Than You Think
15293,general,Cannabis,Cannabis,1,2002 Jun 1,A,1,614,4,"[1, 4, 11, 17]",2002,M,Hector the Crow,Peripheral Visions and Synthetic Meaning
15305,general,Cannabis,Cannabis,1,2002 Jun 1,D,1,615,4,"[1, 5, 20]",2002,M,B-dog,A Night Like All the Rest
15326,general,Cannabis,Cannabis,1,2002 Jun 1,C+,1,616,4,"[1, 17]",2002,N,saRah,Just Feeling Everything So Much
15843,general,Cannabis,Cannabis,1,2002 Jul 1,C-,1,624,2,"[1, 17]",2002,M,Lsded,Staggering Blindly Through the Chaos
16049,general,Cannabis,Cannabis,1,2002 Jul 1,D,1,628,4,"[1, 28, 46]",2002,F,Kameelia,Amusement Parks While High
16055,general,Cannabis,Cannabis,1,2002 Jul 1,B,1,629,3,"[1, 17]",2002,M,Buchumpo,Swimming in Fractalized Spheres of Perception
16225,general,Cannabis,Cannabis,1,2002 Jul 1,D,1,634,4,"[1, 4, 17]",2002,N,Curtis,More Fucked Than I Thought Possible
16266,general,Cannabis,Cannabis,1,2002 Jul 1,D,1,635,3,"[1, 17]",2001,M,Fox,Lord of the Rings
16622,general,Cannabis,Cannabis,1,2002 Aug 1,D,5,643,4,"[1, 5, 20]",2002,M,Ronny,Paralyzing and Uncontrollable
16851,general,Cannabis,Cannabis,1,2002 Aug 1,C-,1,651,3,"[1, 17]",2002,M,Bakers Dozen,A Night In Heaven
17202,general,Cannabis,Cannabis - Hash,93,2002 Sep 1,D,1,657,4,"[1, 5, 17]",2002,M,D-Delah,Bathtub?
17355,general,Cannabis,Cannabis,1,2002 Sep 1,C-,1,660,4,"[1, 17]",2000,M,reprobate66,Wake and Bake
17358,general,Cannabis,Cannabis,1,2002 Sep 1,D,1,661,4,"[1, 4, 17]",2002,M,Malcolm Shabazz,This is Your Life . . . On Cannabis
17451,general,Cannabis,Cannabis,1,2002 Sep 1,C-,1,663,4,"[1, 28]",2002,M,words0fw1sd0m,One Toke Over the Line
17605,general,Cannabis,Cannabis,1,2002 Sep 1,C,1,668,3,"[1, 4, 9, 17, 23]",2001,M,electronic_KID_A,A Night Like No Other
17760,general,Cannabis,Cannabis,1,2002 Sep 1,D,1,670,4,"[1, 16, 22]",2002,M,Atmosphere,Groovin' to the Music
17992,general,Cannabis,Cannabis (Northern Lights),1,2002 Oct 1,C,1,672,4,"[1, 14, 17]",2002,M,Spence,A Test of Friendship
18010,general,Cannabis,Cannabis,1,2002 Oct 1,C+,1,673,4,"[1, 17]",2002,M,PieTaster,Walking Home
18032,general,Cannabis,Cannabis,1,2002 Oct 1,B,1,674,3,"[1, 16]",2002,M,Aes,Scientifically Documented Experience
18192,general,Cannabis,Cannabis,1,2002 Oct 1,C+,5,677,3,"[1, 5, 28, 29]",2002,M,f,Much Too Much Too Much Too Much Too...
18460,general,Cannabis,Cannabis,1,2002 Oct 1,C+,11,683,3,"[1, 11, 28]",2002,M,Agog,One Hit
18652,general,Cannabis,Cannabis,1,2002 Nov 1,C,27,686,4,"[1, 16, 27]",2002,M,virginiaphats,A Little Too Stoned
19218,general,Cannabis,Cannabis,1,2002 Nov 1,C,27,703,3,"[1, 16, 27, 30]",2002,N,Juddith,Don't Smoke From Pewter and Plastic
19887,general,Cannabis,Cannabis,1,2002 Dec 1,C,1,726,4,"[1, 17]",2002,M,IKent,Crazy Geometry
20191,general,Cannabis,Cannabis,1,2003 Jan 1,C+,1,733,4,"[1, 15, 19, 44]",2003,M,Cyclic,Rediscovering My Mind
20221,general,Cannabis,Cannabis,1,2003 Jan 1,C+,1,734,3,"[1, 4, 17]",2000,M,weeman,BC Bud Bomber
20444,general,Cannabis,Cannabis,1,2003 Jan 1,C,27,737,4,"[1, 17, 27]",2002,M,madmike,Contributes to Panic Attack
20478,general,Cannabis,Cannabis (Oral),1,2003 Jan 1,C+,1,738,4,"[1, 17]",2002,F,Cathy,Brownie Stoned Intensity
20629,general,Cannabis,Cannabis,1,2003 Jan 1,B,11,741,3,"[1, 4, 9, 11, 22, 28]",2002,M,Lan,Mentalmorphosis
20989,general,Cannabis,Cannabis,1,2003 Feb 1,C-,1,749,4,"[1, 17]",2002,M,NutterButter,My Night at Sue Bee's House
21078,general,Cannabis,Cannabis,1,2003 Feb 1,C,5,751,5,"[1, 5, 17]",2002,M,Jeff,One Hit Trip
21649,general,Cannabis,Cannabis,1,2003 Feb 1,C+,1,771,4,"[1, 5, 17]",2003,M,Strange Journey,"Fear, Paranoia, and Happiness"
21851,general,Cannabis,Cannabis,1,2003 Mar 1,C,1,777,4,"[1, 28]",2003,M,smokey,Still Feel Minor Effects After 6 Hours
22064,general,Cannabis,Cannabis,1,2003 Mar 1,C,1,789,3,"[1, 16]",2003,M,Stiggers,Levels of Red
23223,general,Cannabis,Cannabis,1,2003 Apr 1,C+,5,811,4,"[1, 5, 17]",2002,M,Seraphim,Total Blackout
23330,general,Cannabis,Cannabis - Hash,93,2003 Apr 1,C+,1,815,4,"[1, 28]",2001,M,Jonny B,10 Hour Stone
24127,general,Cannabis,Cannabis,1,2003 May 1,C,1,828,3,"[1, 4, 35]",2003,M,jerryberry,Good Things Come in Small Packages
24609,general,Cannabis,Cannabis,1,2003 Jun 1,D,5,845,4,"[1, 5, 28]",2003,M,Jive Turkey,It Can Do This?
24736,general,Cannabis,Cannabis,1,2003 Jun 1,D,1,854,4,"[1, 20]",2001,M,Shanks,Eaten Bud
25014,general,Cannabis,Cannabis,1,2003 Jul 1,C-,1,865,3,"[1, 17, 22]",2003,M,Crayfish,Traveling Without Movement
26083,general,Cannabis,Cannabis,1,2003 Aug 1,B,1,889,4,"[1, 5, 17]",2003,M,loop4,What is Freaking Out? An Examination...
26261,general,Cannabis,Cannabis,1,2003 Aug 1,C-,1,891,3,"[1, 17, 29]",2003,F,Yuna,First Time For Everything
26333,general,Cannabis,Cannabis,1,2003 Aug 1,B,9,893,4,"[1, 9, 17]",2003,M,HelterSkelter392,Beyond High.. More than Stoned....
26779,general,Cannabis,Cannabis,1,2003 Sep 1,C,5,898,4,"[1, 5, 16, 46]",2003,M,the Doctor,Waking Up High: A Sleep Experiment
26812,general,Cannabis,Cannabis,1,2003 Sep 1,C+,1,901,4,"[1, 17]",2003,M,Zephyr,"The Green , or Yes! You Can Trip on Weed"
27061,general,Cannabis,Cannabis,1,2003 Sep 1,C-,1,909,4,"[1, 17]",2003,M,Thor,Dissociative Time
27224,general,Cannabis,Cannabis,1,2003 Sep 1,C,1,914,4,"[1, 17, 46]",2003,M,Pot,More Powerful Than Imagined
27829,general,Cannabis,Cannabis,1,2003 Oct 1,C-,1,931,3,"[1, 5, 16, 23]",2003,M,Ezekiel,This Must Be Laced...
28659,general,Cannabis,Cannabis,1,2003 Nov 1,C,1,946,4,"[1, 5, 28, 46]",2003,F,Katherine,Halloween High I Can Barely Remember
28761,general,Cannabis,Cannabis,1,2003 Nov 1,C-,4,949,3,"[1, 4, 28]",2003,F,Emmanuelle,Euphoric High
29330,general,Cannabis,Cannabis (edible),1,2003 Dec 1,C+,1,969,3,"[1, 19]",2003,N,jrwproof,I Prefer Smoking
29461,general,Cannabis,Cannabis,1,2003 Dec 1,C,1,978,4,"[1, 17]",2003,M,Chiller471,"Avid User, Yet New Experience"
29608,general,Cannabis,Cannabis,1,2003 Dec 1,C,9,985,4,"[1, 8, 9, 17, 46]",2002,M,norwegian,The Paradox of Existence
29996,general,Cannabis,Cannabis,1,2004 Jan 1,C,1,999,4,"[1, 11, 17]",2003,M,The Warrenite,Two Completely Juxtaposing Experiences
30085,general,Cannabis,Cannabis,1,2004 Jan 1,C,1,1003,3,"[1, 17]",2003,M,Suburb Boy,A Different High
30370,general,Cannabis,Cannabis,1,2004 Jan 1,C+,1,1010,4,"[1, 17]",2004,M,Dante,Uninhibited Vibrations
30917,general,Cannabis,Cannabis,1,2004 Feb 1,C,1,1020,4,"[1, 9, 17, 26]",2004,M,Anonymous,Check Your Sources
31291,general,Cannabis,Cannabis,1,2004 Feb 1,C+,5,1032,4,"[1, 5, 22, 28, 29]",2003,M,Professor GRAV,The Shower is Music
31389,general,Cannabis,Cannabis,1,2004 Feb 1,C,1,1036,3,"[1, 16]",2004,M,Jason,Alone Is Sometimes the Best
32882,general,Cannabis,Cannabis,1,2004 Apr 1,D,1,1064,4,"[1, 28]",2004,M,Kurley,5th & 6th Dimensions
33053,general,Cannabis,Cannabis,1,2004 Apr 1,C+,9,1067,5,"[1, 4, 9, 16, 37, 49]",2004,M,Matt,The Being
33281,general,Cannabis,Cannabis,1,2004 May 1,C,1,1069,3,"[1, 22, 27, 38]",2004,M,SingingStoner,Singing Stoned
33296,general,Cannabis,Cannabis,1,2004 May 1,C,5,1070,4,"[1, 5, 17]",2004,M,Alaska,Zero Fun
33637,general,Cannabis,Cannabis,1,2004 May 1,C+,1,1077,4,"[1, 17]",2004,M,T,A Frightening Trip to Heaven
33725,general,Cannabis,Cannabis,1,2004 May 1,C,1,1081,4,"[1, 28]",2003,M,Toughtss,Psy Effects
34324,general,Cannabis,Cannabis,1,2004 Jun 1,C,1,1097,3,"[1, 17]",2004,M,Blayze,First Bong O' Dope
34426,general,Cannabis,Cannabis,1,2004 Jun 1,C-,1,1102,3,"[1, 16, 23]",2004,F,Preppyvamp,Alone in the Woods
34933,general,Cannabis,Cannabis,1,2004 Jul 1,C+,1,1118,4,"[1, 17, 22]",2004,M,Graham,What Was I Thinking When I Wrote That?
35025,general,Cannabis,Cannabis,1,2004 Jul 1,C,4,1124,4,"[1, 4, 17]",2004,M,FYrE,Slapped in the Face with a Splash 
35234,general,Cannabis,Cannabis,1,2004 Jul 1,C+,1,1126,4,"[1, 28]",2004,M,Anonymous,Dreamy
35511,general,Cannabis,Cannabis,1,2004 Jul 1,D,1,1134,3,"[1, 10, 11, 28]",2003,M,Danny,Always Want To Keep The High Going
35669,general,Cannabis,Cannabis,1,2004 Aug 1,C,1,1139,3,"[1, 4, 16, 22]",2004,M,Art,An Incredible Music Experience
35794,general,Cannabis,Cannabis,1,2004 Aug 1,C,4,1144,4,"[1, 4, 17]",2003,M,Some Kid,Childhood Flashback
35827,general,Cannabis,Cannabis,1,2004 Aug 1,A,9,1146,4,"[1, 9, 17]",2004,M,ThE BluE ShoE,Eyes and Cubes
37028,general,Cannabis,Cannabis,1,2004 Sep 1,C+,1,1168,4,"[1, 17]",2004,M,Mark,Brain Overload
37089,general,Cannabis,Cannabis,1,2004 Sep 1,C-,1,1169,4,"[1, 4, 17]",2004,M,D,A Duck Chorus
37380,general,Cannabis,Cannabis,1,2004 Oct 1,C,9,1178,4,"[1, 9, 16, 22]",2004,M,Joe,My Make-Over
37410,general,Cannabis,Cannabis,1,2004 Oct 1,C+,5,1179,4,"[1, 5, 48]",2004,M,Daath,Static Noise from Rebooting Brain
37725,general,Cannabis,Cannabis,1,2004 Oct 1,C+,4,1190,3,"[1, 4, 17, 22]",2004,M,Niadh,Musical Light Show in a Living Room
38561,general,Cannabis,Cannabis,1,2004 Nov 1,D,1,1199,4,"[1, 17, 49]",2004,M,Brett,An Incredible Change in Perspective
38975,general,Cannabis,Cannabis,1,2004 Dec 1,C,5,1208,4,"[1, 5, 17, 27]",2004,F,Mrs.X,Falling Over the Edge
39335,general,Cannabis,Cannabis (Crystals),1,2004 Dec 1,C+,1,1215,4,"[1, 4, 9, 17]",2003,M,FatFat,Reality Crystalized
39965,general,Cannabis,Cannabis (edible),1,2005 Jan 1,C,1,1229,4,"[1, 9, 17, 30]",2004,M,Rev. Roach,Divine Brownies?
40635,general,Cannabis,Cannabis,1,2005 Feb 1,C-,1,1235,4,"[1, 4, 9, 22, 23, 53]",2005,M,handsacrossthesky,Lend Me Your Ears and I'll Sing You a Song
40769,general,Cannabis,Cannabis,1,2005 Feb 1,C-,1,1241,3,"[1, 16]",2005,M,Bob,Extremely Refreshing
41437,general,Cannabis,Cannabis,1,2005 Mar 1,C,5,1248,3,"[1, 5, 28]",2005,M,hash cookie,A Terrible Tour De Head
42107,general,Cannabis,Cannabis,1,2005 Apr 1,C,1,1267,4,"[1, 16]",2005,M,Mosekid,My Head is on Gears
42168,general,Cannabis,Cannabis,1,2005 Apr 1,B,1,1269,4,"[1, 16]",2005,M,Lord Sebin,Everything Separates
42453,general,Cannabis,Cannabis,1,2005 Apr 1,C+,5,1278,4,"[1, 5, 17]",2005,F,Green-tea fiend,Lost at Intergalactic-Sea
42710,general,Cannabis,Cannabis,1,2005 May 1,D,5,1285,5,"[1, 5, 17]",2005,M,Moe,Horrific Epiphany!
43224,general,Cannabis,Cannabis,1,2005 May 1,D,1,1295,4,"[1, 28]",2005,M,Doctor,Backtripping
43309,general,Cannabis,Cannabis,1,2005 May 1,C-,1,1299,4,"[1, 17]",2005,M,waterborn,Meditation
43531,general,Cannabis,Cannabis,1,2005 Jun 1,C,1,1303,4,"[1, 17]",2005,M,R00fies,"Previously Passed Over, Now Highly Respected."
43707,general,Cannabis,Cannabis,1,2005 Jun 1,D,1,1309,4,"[1, 17]",1998,N,Mint,Almost There...
44124,general,Cannabis,Cannabis,1,2005 Jun 1,D,1,1316,4,"[1, 28, 30, 46]",2005,M,Foilage,Two Crackers Turned Me Into A Cat
44730,general,Cannabis,Cannabis,1,2005 Jul 1,B,1,1324,4,"[1, 16, 46]",2005,M,Nirvana,Like a Light Shroom Trip
44738,general,Cannabis,Cannabis,1,2005 Jul 1,C,1,1325,3,"[1, 17]",2005,M,Mick,"The Best of Times, The Worst of Times"
45597,general,Cannabis,Cannabis,1,2005 Aug 1,C+,1,1347,4,"[1, 16]",2005,M,GoatFish,Moderation in All Things
45652,general,Cannabis,Cannabis,1,2005 Aug 1,C-,1,1348,4,"[1, 5, 17]",2005,F,jannie,I Saw Things in the Trees
46344,general,Cannabis,Cannabis - Hash,93,2005 Sep 1,C+,30,1361,3,"[1, 17, 30]",2005,M,Jacobo,Little Balls of Joy
46553,general,Cannabis,Cannabis,1,2005 Sep 1,D,1,1366,4,"[1, 17]",2003,M,Tim,The Ice Queen Meets Purple Haze
47241,general,Cannabis,Cannabis,1,2005 Oct 1,C+,5,1379,4,"[1, 5, 17]",2005,M,Nekrow,My Body as an Orchestra
48103,general,Cannabis,Cannabis - Oil Extract,1,2005 Nov 1,C+,1,1395,4,"[1, 17]",2004,M,BT,From MariPills to Cookies
48462,general,Cannabis,Cannabis,1,2005 Dec 1,C+,1,1400,3,"[1, 9, 17]",2005,M,Twaddle,Over and Over Again...
49047,general,Cannabis,Cannabis,1,2005 Dec 1,C+,11,1410,4,"[1, 5, 11, 27, 28]",2004,F,Danielle,Occasionally I Die
49937,general,Cannabis,Cannabis,1,2006 Jan 1,C-,1,1424,4,"[1, 17]",2005,M,BoneThugLove,Parallel Universe (Deja Vu?)
49949,general,Cannabis,Cannabis,1,2006 Jan 1,C+,1,1426,4,"[1, 16]",2006,M,Hold Your Colour,Finding My Way
49968,general,Cannabis,Cannabis,1,2006 Jan 1,C+,30,1427,4,"[1, 20, 30]",2006,M,Paimon,Mythbusters
50344,general,Cannabis,Cannabis,1,2006 Feb 1,C-,1,1435,4,"[1, 16, 22, 23]",2005,M,Sacco Bakunin,Cicadas and Me
50504,general,Cannabis,Cannabis,1,2006 Feb 1,C+,1,1440,4,"[1, 17]",2005,M,BehindtheVeil,3 Hits From the Vaporizer
51670,general,Cannabis,Cannabis,1,2006 Mar 1,C-,1,1464,4,"[1, 16]",2006,M,mmdg,Laughing Too Hard
51780,general,Cannabis,Cannabis,1,2006 Mar 1,D,1,1466,3,"[1, 20, 45, 49]",2006,M,Homo Sapiens,Those Bad Boys
52283,general,Cannabis,Cannabis,1,2006 Apr 1,D,1,1475,3,"[1, 5, 16, 22]",2006,M,anonymous,Odd High
52360,general,Cannabis,Cannabis,1,2006 Apr 1,D,1,1478,4,"[1, 17]",2005,M,Easy E,"Out of Body, Out of Mind"
52852,general,Cannabis,Cannabis,1,2006 May 1,D,1,1492,3,"[1, 17]",2005,M,R.C,Clocks All Over The Walls
53595,general,Cannabis,Cannabis,1,2006 Jun 1,C+,1,1513,4,"[1, 14, 17]",2006,F,Amoreena,The Infinite Universes
53877,general,Cannabis,Cannabis,1,2006 Jun 1,C+,4,1520,4,"[1, 4, 35]",2006,F,LadyFirestorm,A Double Reality
53916,general,Cannabis,Cannabis,1,2006 Jun 1,C+,4,1522,4,"[1, 4, 17]",2006,M,Boss the Genius,An Artist's Bliss
53943,general,Cannabis,Cannabis,1,2006 Jun 1,C-,5,1526,3,"[1, 5, 15, 17]",2004,M,Jayhal,Was this me?
54031,general,Cannabis,Cannabis,1,2006 Jun 1,C,4,1527,3,"[1, 4, 24]",2005,F,HippyFreakofNature,WTF!!! It Gets Better
54378,general,Cannabis,Cannabis,1,2006 Jul 1,C+,5,1539,3,"[1, 5, 15, 16, 44]",2006,M,SacredSilverHaze,Negative High
54939,general,Cannabis,Cannabis,1,2006 Jul 1,C+,1,1548,4,"[1, 17]",2006,F,Silly,"Dreamy, Confused Thoughts"
55209,general,Cannabis,Cannabis,1,2006 Aug 1,C+,1,1556,4,"[1, 17]",2006,M,Tim Z,Can You Hear That Music?
55863,general,Cannabis,Cannabis,1,2006 Sep 1,C-,1,1574,5,"[1, 16]",2006,F,cookie,Unusual Reaction: Picasso Faces
55900,general,Cannabis,Cannabis,1,2006 Sep 1,D,1,1576,3,"[1, 35]",2006,M,drtool,I Put My Teacher Through HELL
56236,general,Cannabis,Cannabis,1,2006 Sep 1,C+,1,1581,4,"[1, 22, 28]",2006,M,Space Cadet,Nocturnal Mind and Body Fuck
56249,general,Cannabis,Cannabis,1,2006 Sep 1,C-,1,1582,4,"[1, 17]",2005,M,Gabe,Rollercoaster of Fun
56482,general,Cannabis,Cannabis,1,2006 Oct 1,D,1,1591,3,"[1, 38]",2006,M,Seth,Detection Times in Standard 50 ng/ml Test
57159,general,Cannabis,Cannabis,1,2006 Nov 1,D,1,1604,3,"[1, 16]",2006,M,metal,Happy Darkness
57427,general,Cannabis,Cannabis,1,2006 Nov 1,C+,1,1612,4,"[1, 17]",2006,M,Sunshine,One Crazy Weed-Trip
57445,general,Cannabis,Cannabis,1,2006 Nov 1,C+,4,1613,3,"[1, 4, 9, 16, 49]",2006,M,Euphoria One,The Flower Duet
57554,general,Cannabis,Cannabis,1,2006 Nov 1,C-,1,1616,4,"[1, 9, 17]",2003,M,Jacob Van Lennepkade,I Can't Even Comprehend
57555,general,Cannabis,Hash,93,2006 Nov 1,D,30,1617,3,"[1, 17, 30]",1970,M,Marcus,We Sipped Slowly as We Conversed
58734,general,Cannabis,Cannabis,1,2007 Jan 1,C+,1,1645,5,"[1, 16]",2006,M,Kaze no koyo,Approach Eating It With Caution
60209,general,Cannabis,Cannabis,1,2007 Jan 1,C+,1,1650,4,"[1, 5, 28]",2006,M,Clive,Angry Kettle
60690,general,Cannabis,Cannabis,1,2007 Feb 1,C-,1,1656,3,"[1, 28]",2007,M,Incarnate,First Prophetic Experience
61806,general,Cannabis,Cannabis,1,2007 Mar 1,C-,1,1677,4,"[1, 17, 29, 37]",2007,M,scatterbrain,Hydro and Fossil Fuel
62729,general,Cannabis,Cannabis,1,2007 May 1,B,5,1691,4,"[1, 5, 17, 39, 44]",2007,F,Bev,Koo Koo For Cops
63486,general,Cannabis,Cannabis,1,2007 Jun 1,C,5,1706,3,"[1, 5, 28]",2007,M,Bruce,Static
64538,general,Cannabis,Cannabis,1,2007 Jul 1,C,1,1728,3,"[1, 17]",2007,M,Mikeal,What I Live For
64712,general,Cannabis,Cannabis,1,2007 Jul 1,C,1,1729,4,"[1, 4, 17, 22]",2007,M,CR,Musical Nirvana
65415,general,Cannabis,Cannabis,1,2007 Aug 1,D,1,1742,2,"[1, 38]",2007,N,STM,In a Tea
65440,general,Cannabis,Cannabis,1,2007 Aug 1,C+,1,1743,4,"[1, 5, 16]",2005,M,Cookie-eater,All the Buildings Were Models of Themselves
66119,general,Cannabis,Cannabis,1,2007 Oct 1,D,1,1755,3,"[1, 17]",2007,M,Zereyn,Floating Over the Game of Rummy
66166,general,Cannabis,Cannabis,1,2007 Oct 1,C,4,1758,4,"[1, 4, 17]",2007,F,Shadi,Happy 4/20
66795,general,Cannabis,Cannabis,1,2007 Nov 1,B,1,1777,3,"[1, 4, 16, 22, 23]",2007,M,Veal the Eel,Musical Impact on the Psychedelic Phenomenon
67023,general,Cannabis,Cannabis,1,2007 Nov 1,C+,1,1784,4,"[1, 16]",2007,M,DDsd,"Behold, the Psychedelic Power of Cannabis"
68226,general,Cannabis,Cannabis,1,2008 Jan 1,D,9,1810,3,"[1, 9, 17]",2008,M,Jared,Air Distorts Images
68692,general,Cannabis,Cannabis,1,2008 Jan 1,C-,5,1822,4,"[1, 5, 17, 39, 41]",2007,M,Mincan,My First Panic Attack
68825,general,Cannabis,Cannabis,1,2008 Feb 1,D,1,1826,3,"[1, 9, 17]",2007,M,Howard Lewis,Blue Red Black Spiritual Connection
69175,general,Cannabis,Cannabis,1,2008 Feb 1,C-,1,1836,3,"[1, 16]",2008,M,The Enlightened,The Droplet Epitome
69339,general,Cannabis,Cannabis,1,2008 Feb 1,D,1,1840,4,"[1, 17]",2008,F,PinkSublime,Trying to Sort Myself Out
69806,general,Cannabis,Cannabis,1,2008 Mar 1,C-,1,1853,3,"[1, 17]",2008,M,M.K.,The World Will Perish
69891,general,Cannabis,Cannabis,1,2008 Mar 1,B,1,1854,4,"[1, 11, 17]",2008,F,Jane,Scribblings of an Infant Psychonaut
69926,general,Cannabis,Cannabis,1,2008 Mar 1,C+,1,1855,3,"[1, 17]",2008,M,Trichotomy,The Pot-Luck Weekend
70162,general,Cannabis,Cannabis,1,2008 Mar 1,B,1,1860,4,"[1, 28]",2007,M,Ashcocke,Unexpected with Amazing Results
70327,general,Cannabis,Cannabis,1,2008 Apr 1,C-,1,1864,3,"[1, 26, 28]",2008,F,fiz,Woman Seduced by Woman
71373,general,Cannabis,Cannabis,1,2008 May 1,C-,1,1881,4,"[1, 28]",2008,F,K,So High That God Would Need a Telescope 
71388,general,Cannabis,Cannabis,1,2008 May 1,C,5,1882,3,"[1, 5, 17]",2004,F,T,Overlapping Time
71407,general,Cannabis,Cannabis,1,2008 May 1,C-,5,1883,4,"[1, 5, 17]",2008,F,Nervous M,Comfort Needed
71791,general,Cannabis,Cannabis,1,2008 Jun 1,C,5,1890,5,"[1, 5, 17]",2008,F,mightbelife,Metamorphic Shake
72120,general,Cannabis,Cannabis,1,2008 Jun 1,D,1,1894,4,"[1, 17]",2008,M,Buddha,The Things I Saw as an Infant
